"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2077,0.265759085734523,-0.487271584698896,0.263964107557091,-1.24216960799379,-0.657128079591474,-0.72532875231736,-0.824058317849545,-0.654740685468871,-0.459234617686815,-0.27646968797634,-0.555215728070761,-0.683237041881144,-0.794991383174213,0.187730602060379,0.322036832592318,-0.0876478317569873
2078,0.235956078542072,-0.499435869297853,0.242960407086801,-1.25828358444725,-0.673568590997931,-0.743926426499248,-0.836005113271305,-0.673013429878131,-0.478504367540329,-0.298907423314014,-0.579770168448164,-0.70163690575237,-0.809545987166773,0.165489201487232,0.303054624942347,-0.100505115413774
2079,0.206153071349622,-0.51160015389681,0.221956706616511,-1.27439756090071,-0.690009102404388,-0.762524100681137,-0.847951908693065,-0.691286174287391,-0.497774117393843,-0.321345158651689,-0.604324608825566,-0.720036769623595,-0.824100591159334,0.143247800914086,0.284072417292376,-0.11336239907056
2080,0.176350064157171,-0.523764438495766,0.200953006146221,-1.29051153735417,-0.706449613810844,-0.781121774863025,-0.859898704114825,-0.709558918696651,-0.517043867247358,-0.343782893989364,-0.628879049202968,-0.738436633494821,-0.838655195151894,0.121006400340939,0.265090209642405,-0.126219682727347
2081,0.144546940726644,-0.545411819714503,0.169798049583743,-1.30976201183725,-0.723243071190953,-0.79666897531836,-0.873837261649237,-0.73055732131891,-0.534653873768329,-0.366735653713175,-0.652771811188366,-0.757068735129416,-0.852986202075288,0.100281582196087,0.24384170298783,-0.145089500950628
2082,0.112743817296117,-0.56705920093324,0.138643093021265,-1.32901248632033,-0.740036528571062,-0.812216175773695,-0.887775819183649,-0.751555723941169,-0.552263880289301,-0.389688413436986,-0.676664573173764,-0.775700836764011,-0.867317208998681,0.079556764051234,0.222593196333256,-0.16395931917391
2083,0.0809406938655899,-0.588706582151977,0.107488136458787,-1.34826296080341,-0.756829985951171,-0.827763376229029,-0.901714376718061,-0.772554126563427,-0.569873886810273,-0.412641173160797,-0.700557335159162,-0.794332938398605,-0.881648215922075,0.0588319459063813,0.201344689678682,-0.182829137397191
2084,0.0491375704350627,-0.610353963370713,0.0763331798963085,-1.36751343528649,-0.773623443331279,-0.843310576684364,-0.915652934252473,-0.793552529185686,-0.587483893331244,-0.435593932884608,-0.72445009714456,-0.8129650400332,-0.895979222845469,0.0381071277615286,0.180096183024108,-0.201698955620473
2085,0.0173344470045356,-0.63200134458945,0.0451782233338305,-1.38676390976957,-0.790416900711388,-0.858857777139699,-0.929591491786885,-0.814550931807945,-0.605093899852216,-0.458546692608419,-0.748342859129958,-0.831597141667795,-0.910310229768863,0.0173823096166759,0.158847676369533,-0.220568773843755
2086,-0.0115809010049239,-0.653672655020212,0.0149245625357097,-1.40449822833647,-0.8070325876845,-0.869686194392847,-0.938885346092921,-0.843906117920787,-0.619270058899029,-0.479139591579525,-0.77071068444124,-0.851115531570756,-0.926562161500641,-0.00211410696627556,0.141038419470978,-0.238327353975067
2087,-0.0404962490143834,-0.675343965450974,-0.015329098262411,-1.42223254690337,-0.823648274657611,-0.880514611645995,-0.948179200398958,-0.87326130403363,-0.633446217945841,-0.499732490550631,-0.793078509752523,-0.870633921473718,-0.94281409323242,-0.021610523549227,0.123229162572422,-0.25608593410638
2088,-0.0694115970238429,-0.697015275881736,-0.0455827590605318,-1.43996686547027,-0.840263961630723,-0.891343028899143,-0.957473054704994,-0.902616490146473,-0.647622376992654,-0.520325389521736,-0.815446335063805,-0.89015231137668,-0.959066024964199,-0.0411069401321784,0.105419905673867,-0.273844514237693
2089,-0.0983269450333024,-0.718686586312498,-0.0758364198586525,-1.45770118403717,-0.856879648603834,-0.902171446152291,-0.96676690901103,-0.931971676259316,-0.661798536039466,-0.540918288492842,-0.837814160375088,-0.909670701279641,-0.975317956695978,-0.0606033567151298,0.0876106487753114,-0.291603094369006
2090,-0.127242293042762,-0.74035789674326,-0.106090080656773,-1.47543550260407,-0.873495335576946,-0.912999863405439,-0.976060763317066,-0.961326862372158,-0.675974695086279,-0.561511187463948,-0.86018198568637,-0.929189091182603,-0.991569888427757,-0.0800997732980813,0.0698013918767559,-0.309361674500319
2091,-0.150609291035602,-0.76384472898114,-0.13086886334214,-1.49785760692576,-0.884111840589012,-0.920544007032924,-0.985147175606704,-0.989174289673489,-0.689170901792211,-0.582819687216136,-0.880484011132796,-0.946476578997852,-1.01220246800433,-0.098547525298005,0.049104774107962,-0.322872596875672
2092,-0.173976289028441,-0.78733156121902,-0.155647646027506,-1.52027971124745,-0.894728345601079,-0.928088150660409,-0.994233587896343,-1.01702171697482,-0.702367108498143,-0.604128186968325,-0.900786036579222,-0.963764066813102,-1.0328350475809,-0.116995277297929,0.028408156339168,-0.336383519251024
2093,-0.197343287021281,-0.8108183934569,-0.180426428712872,-1.54270181556914,-0.905344850613146,-0.935632294287894,-1.00332000018598,-1.04486914427615,-0.715563315204075,-0.625436686720513,-0.921088062025648,-0.981051554628352,-1.05346762715748,-0.135443029297853,0.0077115385703741,-0.349894441626377
2094,-0.220710285014121,-0.83430522569478,-0.205205211398238,-1.56512391989083,-0.915961355625212,-0.943176437915378,-1.01240641247562,-1.07271657157748,-0.728759521910007,-0.646745186472701,-0.941390087472074,-0.998339042443601,-1.07410020673405,-0.153890781297776,-0.0129850791984198,-0.36340536400173
2095,-0.24407728300696,-0.85779205793266,-0.229983994083605,-1.58754602421252,-0.926577860637279,-0.950720581542863,-1.02149282476526,-1.10056399887881,-0.74195572861594,-0.66805368622489,-0.9616921129185,-1.01562653025885,-1.09473278631063,-0.1723385332977,-0.0336816969672138,-0.376916286377083
2096,-0.262954365203441,-0.889719221514935,-0.24871229554891,-1.61691718979833,-0.935582119899616,-0.969816586859196,-1.02718091966331,-1.12641272021677,-0.764266363666914,-0.695296200054623,-0.979787067865958,-1.03253556418886,-1.11511931355155,-0.190109489730852,-0.0551467843227171,-0.387644402984866
2097,-0.281831447399921,-0.92164638509721,-0.267440597014215,-1.64628835538415,-0.944586379161954,-0.988912592175528,-1.03286901456136,-1.15226144155472,-0.786576998717889,-0.722538713884355,-0.997882022813417,-1.04944459811888,-1.13550584079248,-0.207880446164004,-0.0766118716782205,-0.398372519592649
2098,-0.300708529596401,-0.953573548679485,-0.28616889847952,-1.67565952096997,-0.953590638424291,-1.00800859749186,-1.03855710945941,-1.17811016289268,-0.808887633768864,-0.749781227714088,-1.01597697776088,-1.06635363204889,-1.15589236803341,-0.225651402597156,-0.0980769590337238,-0.409100636200432
2099,-0.319585611792881,-0.98550071226176,-0.304897199944825,-1.70503068655579,-0.962594897686628,-1.02710460280819,-1.04424520435746,-1.20395888423063,-0.831198268819839,-0.777023741543821,-1.03407193270833,-1.0832626659789,-1.17627889527434,-0.243422359030308,-0.119542046389227,-0.419828752808216
2100,-0.338462693989361,-1.01742787584403,-0.32362550141013,-1.73440185214161,-0.971599156948966,-1.04620060812453,-1.04993329925551,-1.22980760556859,-0.853508903870814,-0.804266255373554,-1.05216688765579,-1.10017169990891,-1.19666542251526,-0.261193315463459,-0.141007133744731,-0.430556869415999
2101,-0.341710290829359,-1.01104551396782,-0.327083538425591,-1.71785044187106,-0.965866796991506,-1.03941015429983,-1.04308990359749,-1.22041300082032,-0.849451451982755,-0.800907226151014,-1.04529181237021,-1.09261575854576,-1.18774088289419,-0.265536846152671,-0.14705529966288,-0.432498268042799
2102,-0.345840264977376,-1.00568211387752,-0.331420968015455,-1.70246222392849,-0.961144179655552,-1.03364445034668,-1.03727200870028,-1.21208008136616,-0.846379987012679,-0.798524277916647,-1.03944268716674,-1.08609542418438,-1.17987136149814,-0.27074721020449,-0.153946121611248,-0.43534057016306
2103,-0.349856516578673,-1.00033963850141,-0.33564173265832,-1.68723711557886,-0.956433398627441,-1.02790537709928,-1.03148148474802,-1.20381020417455,-0.84329693958091,-0.79611998178943,-1.03362137585662,-1.07961242366916,-1.17205830985653,-0.275828528228431,-0.16068406311342,-0.43808741315982
2104,-0.353769766475828,-0.995026898941196,-0.339756594929676,-1.67218191127478,-0.951743393912357,-1.0222016647296,-1.02572705141364,-1.19561158298187,-0.840211581847782,-0.793703748435624,-1.02783659183036,-1.07317533536635,-1.16431003492551,-0.280791738404418,-0.16728040039974,-0.440749258840267
2105,-0.357581634024042,-0.989743631897599,-0.343767215325722,-1.65729435967061,-0.947074029286233,-1.01653297015649,-1.02000835526588,-1.18748336559613,-0.837124105033333,-0.791275905616714,-1.02208797546333,-1.06678366654219,-1.1566257764107,-0.28563867434244,-0.173737300335948,-0.443327471198182
2106,-0.361293795037869,-0.984489657232929,-0.347675310218499,-1.64257232077933,-0.942425249884246,-1.01089903459197,-1.01432512731344,-1.17942479133937,-0.834034777072603,-0.788836855872592,-1.01637525165869,-1.06043701087862,-1.14900486422835,-0.290371223073004,-0.180056978481641,-0.445823474308567
2107,-0.364907899610304,-0.979264795411444,-0.351482569683252,-1.62801368301296,-0.937796999666737,-1.0052996009655,-1.00867710042718,-1.17143510836954,-0.830943860147437,-0.786386994080807,-1.01069814726842,-1.05413496586754,-1.14144663584567,-0.294991242909318,-0.186241617019497,-0.448238670095359
2108,-0.36842557321756,-0.974068868230766,-0.355190658611358,-1.61361636351975,-0.933189222175831,-0.999734414639623,-1.00306401005372,-1.16351357429513,-0.827851611508038,-0.783926708305209,-1.00505639180554,-1.04787713349668,-1.13395043691374,-0.299500564594561,-0.192293365968628,-0.450574439385563
2109,-0.371848417067901,-0.968901698802666,-0.358801217067214,-1.59937830777628,-0.928601860541066,-0.994203223375129,-0.997485594178548,-1.15565945604084,-0.824758283542606,-0.781456379892275,-0.999449717406176,-1.04166312018553,-1.12651562115112,-0.303900991692604,-0.198214343640456,-0.452832142208169
2110,-0.375178008452176,-0.963763111540752,-0.362315860646693,-1.58529748919203,-0.92403485749157,-0.988705777303365,-0.991941593296356,-1.14787202972178,-0.821664123852629,-0.778976383572719,-0.99387785879858,-1.03549253672885,-1.11914155023573,-0.308194300979836,-0.204006637094766,-0.455013118095468
2111,-0.378415901089287,-0.958652932148248,-0.365736180830427,-1.5713719087194,-0.919488155367982,-0.983241828898862,-0.986431750381709,-1.14015058051935,-0.818569375327014,-0.776487087561563,-0.988340553272671,-1.02936499824083,-1.11182759369822,-0.312382242831335,-0.209672302589194,-0.457118686379996
2112,-0.38156362546672,-0.953570987605907,-0.369063745332051,-1.55759959446929,-0.914961696134171,-0.977811132952304,-0.980955810860063,-1.13249440255884,-0.815474276215133,-0.773988853656758,-0.982837540649887,-1.02328012410002,-1.10457312881681,-0.316466541601534,-0.21521336602231,-0.459150146487249
2113,-0.38462268917622,-0.948517106160066,-0.372300098441466,-1.54397860133206,-0.91045542138875,-0.972413446543854,-0.97551352257918,-1.12490279878878,-0.812379060198801,-0.771482037336373,-0.977368563253456,-1.01723753789506,-1.09737754051356,-0.320448895999454,-0.220631823370385,-0.461108778224196
2114,-0.387594577244671,-0.943491117310844,-0.375446761363215,-1.53050701060391,-0.905969272376405,-0.967048529016822,-0.970104635780917,-1.11737508086192,-0.809283956463204,-0.768966987854376,-0.971933365879059,-1.01123686737105,-1.0902402212521,-0.324330979458583,-0.225929641117929,-0.462995842063687
2115,-0.390480752460252,-0.938492851800462,-0.378505232550013,-1.51718292961837,-0.90150318999902,-0.96171614195168,-0.964728903073381,-1.10991056901791,-0.806189189766787,-0.766444048335025,-0.966531695765867,-1.00527774437679,-1.08316057093678,-0.32811444050148,-0.231108756682097,-0.464812579424775
2116,-0.393282655693932,-0.933522141601715,-0.38147698803153,-1.50400449138319,-0.897057114826625,-0.956416049140411,-0.959386079403448,-1.10250859196757,-0.803094980510118,-0.763913555865884,-0.961163302567971,-0.999359804812585,-1.07613799681322,-0.331800903099169,-0.236171078831033,-0.466560212949051
2117,-0.396001706216379,-0.92857881990656,-0.384363481738465,-1.49096985422217,-0.892630987108149,-0.951148016561189,-0.954075922029637,-1.09516848677878,-0.800001544803748,-0.761375841589493,-0.955827938326177,-0.993482688578863,-1.06917191337023,-0.335391967025413,-0.241118488096261,-0.468239946773012
2118,-0.39863930201034,-0.923662721114844,-0.387166145822005,-1.47807720142214,-0.888224746781989,-0.945911812353392,-0.948798190495344,-1.08788959876399,-0.79690909453507,-0.758831230793706,-0.95052535744017,-0.987646039525454,-1.06226174224311,-0.338889208205924,-0.245952837179186,-0.469852966796545
2119,-0.401196820078558,-0.918773680823159,-0.389886390968711,-1.46532474088488,-0.883838333486403,-0.940707206792932,-0.943552646602419,-1.08067128136926,-0.79381783743421,-0.756280043000714,-0.945255316641043,-0.981849505401555,-1.05540691211824,-0.342294179062597,-0.250675951351807,-0.471400440947565
2120,-0.403675616747295,-0.913911535813819,-0.392525606710917,-1.45271070478398,-0.87947168656972,-0.935533972267908,-0.93833905438509,-1.07351289606487,-0.790727977138939,-0.753722592054778,-0.940017574964187,-0.976092737806382,-1.04860685863908,-0.345608408852824,-0.255289628851705,-0.472883519442874
2121,-0.406077027965515,-0.909076124043974,-0.395085161732685,-1.44023334922647,-0.875124745100381,-0.930391883254572,-0.933157180084223,-1.06641381223739,-0.787639713258644,-0.751159186208683,-0.934811893722533,-0.97037539214049,-1.04186102431335,-0.348833404003967,-0.259795641271413,-0.474303335045286
2122,-0.408402369599794,-0.904267284634832,-0.397566404171402,-1.42789095391929,-0.870797447876793,-0.925280716293608,-0.928006792121919,-1.05937340708335,-0.784553241437357,-0.748590128208937,-0.929638036480139,-0.964697127557747,-1.03516885842163,-0.351970648443057,-0.264195733942214,-0.475661003317077
2123,-0.41065293772502,-0.899484857861021,-0.399970661915057,-1.4156818218404,-0.866489733437034,-0.920200249966712,-0.92288766107644,-1.05239106550429,-0.78146875341586,-0.746015715379736,-0.924495769026129,-0.959057606917965,-1.02852981692715,-0.355021603921785,-0.268491626312483,-0.476957622869804
2124,-0.412830008910935,-0.894728685140054,-0.402299242895281,-1.40360427891458,-0.862201540068369,-0.915150264873477,-0.917799559657462,-1.04546618000333,-0.778386437092877,-0.743436239705694,-0.919384859348965,-0.953456496740172,-1.0219433623868,-0.357987710336855,-0.272685012320619,-0.478194275610561
2125,-0.414934840504586,-0.889998609021928,-0.404553435376192,-1.39165667369378,-0.857932805816612,-0.910130543608577,-0.912742262681643,-1.03859815058316,-0.775306476585372,-0.740851987913388,-0.914305077611056,-0.947893467156512,-1.01540896386346,-0.360870386045764,-0.276777560762669,-0.479372026984702
2126,-0.416968670908736,-0.885294473178832,-0.406734508239122,-1.37983737704192,-0.853683468495328,-0.905140870739241,-0.907715547048519,-1.03178638464543,-0.772229052287957,-0.7382632415517,-0.909256196123697,-0.942368191866773,-1.00892609683946,-0.363671028178066,-0.280770915654696,-0.480491926215095
2127,-0.418932719856303,-0.880616122394971,-0.408843711263272,-1.36814478182422,-0.849453465694863,-0.900181032783019,-0.902719191716695,-1.02503029689157,-0.769154340931433,-0.735670277071002,-0.904237989322333,-0.936880348093531,-1.00249424313131,-0.366391012942204,-0.284666696589985,-0.481555006537955
2128,-0.420828188680872,-0.875963402556514,-0.41088227540235,-1.35657730260082,-0.845242734791228,-0.895250818185834,-0.897752977680364,-1.01832930922494,-0.766082515640466,-0.733073365901178,-0.899250233742147,-0.931429616537894,-0.996112890805555,-0.369031695927947,-0.288466499091154,-0.482562285435299
2129,-0.422656260583338,-0.87133616064164,-0.412851413057268,-1.34513337532481,-0.841051212954822,-0.890350017300314,-0.892816687946111,-1.01168285065441,-0.763013745990418,-0.730472774528518,-0.89429270799396,-0.926015681335852,-0.989781534095792,-0.371594412404517,-0.292171894957238,-0.483514764864077
2130,-0.424418100894746,-0.866734244710711,-0.414752318344935,-1.33381145704444,-0.836878837159,-0.885478422364403,-0.88791010751003,-1.00509035719918,-0.759948198063342,-0.727868764571486,-0.889365192740447,-0.920638230015215,-0.983499673320895,-0.374080477614458,-0.295784432605818,-0.484413431482023
2131,-0.426114857335368,-0.862157503896541,-0.416586167363206,-1.3226100256095,-0.832725544188494,-0.880635827480249,-0.88303302333513,-0.99855127179503,-0.756886034503154,-0.725261592855389,-0.884467470672659,-0.915296953453124,-0.977266814804304,-0.3764911870633,-0.299305637410279,-0.48525925687027
2132,-0.427747660270076,-0.85760578839479,-0.418354118452052,-1.31152757938197,-0.828591270647686,-0.875822028593352,-0.878185224329031,-0.992065044201769,-0.753827414569992,-0.722651511485957,-0.879599326486852,-0.90999154583415,-0.971082470794466,-0.378827816805094,-0.30273701203224,-0.486053197752788
2133,-0.429317622960067,-0.853078949454447,-0.420057312450988,-1.30056263695058,-0.824475952968731,-0.871036823471996,-0.873366501321956,-0.98563113091205,-0.750772494193778,-0.720038767921844,-0.87476054686161,-0.904721704608947,-0.964946159386364,-0.381091623723863,-0.306080036749254,-0.486796196212666
2134,-0.430825841810987,-0.848576839368435,-0.421696872952828,-1.28971373684951,-0.820379527419539,-0.866280011686926,-0.868576647044992,-0.979248995061397,-0.747721426026988,-0.717423605046081,-0.869950920435272,-0.899487130453465,-0.958857404444131,-0.383283845811038,-0.309336169777827,-0.487489179905316
2135,-0.432273396617509,-0.844099311464312,-0.423273906553808,-1.27897943728098,-0.816301930111614,-0.861551394591296,-0.863815456108648,-0.9729181063395,-0.744674359496646,-0.714806261236484,-0.865170237783643,-0.89428752722872,-0.952815735524737,-0.385405702438922,-0.312506847591821,-0.488133062268604
2136,-0.43366135080441,-0.839646220095078,-0.424789503100136,-1.26835831584181,-0.81224309700775,-0.856850775300872,-0.859082724981673,-0.966637940902738,-0.741631440855555,-0.712186970435029,-0.860418291397995,-0.889122601941093,-0.946820687802724,-0.387458394630254,-0.31559348523632,-0.488728742729993
2137,-0.434990751664207,-0.835217420630082,-0.426244735931014,-1.25784896925376,-0.808202963929602,-0.85217795867448,-0.854378251970158,-0.960407981287911,-0.73859281323277,-0.709565962216226,-0.855694875663354,-0.883992064703177,-0.940871801995984,-0.38944310532392,-0.318597476637013,-0.489277106910699
2138,-0.436262630591383,-0.830812769446035,-0.427640662118187,-1.2474500130977,-0.804181466565101,-0.847532751294714,-0.849701837196895,-0.954227716327172,-0.735558616683325,-0.706943461854482,-0.850999786837062,-0.878895628695143,-0.934968624292562,-0.391360999636863,-0.321520194905163,-0.489779026826944
2139,-0.437478003313278,-0.826432123918114,-0.428978322702064,-1.23716008155154,-0.800178540475755,-0.842914961448879,-0.845053282581012,-0.948096641064132,-0.732528988237234,-0.704319690390493,-0.846332823027623,-0.873833010126629,-0.929110706278466,-0.393213225122255,-0.324362992638217,-0.490235361088308
2140,-0.438637870117663,-0.822075342411175,-0.430258742924466,-1.22697782713183,-0.796194121103811,-0.838324399110183,-0.840432391817863,-0.942014256671129,-0.72950406194776,-0.701694864696657,-0.841693784173812,-0.868803928199139,-0.923297604866478,-0.39500091202398,-0.327127202216131,-0.490646955093251
2141,-0.43974321607707,-0.817742284271051,-0.431482932458043,-1.216901920439,-0.792228143779281,-0.833760875919169,-0.835838970359174,-0.935980070367649,-0.726483968938977,-0.699069197541536,-0.837082472024058,-0.863808105068951,-0.917528882225939,-0.396725173527474,-0.329814136093457,-0.491014641221833
2142,-0.440795011269903,-0.813432809815956,-0.432651885632406,-1.20693104990616,-0.788280543726854,-0.829224205165375,-0.831272825393446,-0.929993595339864,-0.723468837452632,-0.696442897653375,-0.832498690116088,-0.858845265810524,-0.91180410571351,-0.398387106006983,-0.332425087087272,-0.491339239025667
2143,-0.44179421099839,-0.809146780327979,-0.43376658165703,-1.19706392155149,-0.784351256072671,-0.824714201769235,-0.826733765826609,-0.924054350661295,-0.720458792894308,-0.693816169782694,-0.827942243756841,-0.853915138380389,-0.906122847804885,-0.399987789269292,-0.33496132866098,-0.491621555415157
