"","year","emissions"
"858","2807",12394.5282446911
"859","2808",12394.5282446911
"860","2809",12394.5282446911
"861","2810",12394.5282446911
"862","2811",12394.5282446911
"863","2812",12394.5282446911
"864","2813",12394.5282446911
"865","2814",12394.5282446911
"866","2815",12394.5282446911
"867","2816",12394.5282446911
"868","2817",12394.5282446911
"869","2818",12394.5282446911
"870","2819",12394.5282446911
"871","2820",12394.5282446911
"872","2821",12394.5282446911
"873","2822",12394.5282446911
"874","2823",12394.5282446911
"875","2824",12394.5282446911
"876","2825",12394.5282446911
"877","2826",12394.5282446911
"878","2827",12394.5282446911
"879","2828",12394.5282446911
"880","2829",12394.5282446911
"881","2830",12394.5282446911
"882","2831",12394.5282446911
"883","2832",12394.5282446911
"884","2833",12394.5282446911
"885","2834",12394.5282446911
"886","2835",12394.5282446911
"887","2836",12394.5282446911
"888","2837",12394.5282446911
"889","2838",12394.5282446911
"890","2839",12394.5282446911
"891","2840",12394.5282446911
"892","2841",12394.5282446911
"893","2842",12394.5282446911
"894","2843",12394.5282446911
"895","2844",12394.5282446911
"896","2845",12394.5282446911
"897","2846",12394.5282446911
"898","2847",12394.5282446911
"899","2848",12394.5282446911
"900","2849",12394.5282446911
"901","2850",12394.5282446911
"902","2851",12394.5282446911
"903","2852",12394.5282446911
"904","2853",12394.5282446911
"905","2854",12394.5282446911
"906","2855",12394.5282446911
"907","2856",12394.5282446911
"908","2857",12394.5282446911
"909","2858",12394.5282446911
"910","2859",12394.5282446911
"911","2860",12394.5282446911
"912","2861",12394.5282446911
"913","2862",12394.5282446911
"914","2863",12394.5282446911
"915","2864",12394.5282446911
"916","2865",12394.5282446911
"917","2866",12394.5282446911
"918","2867",12394.5282446911
"919","2868",12394.5282446911
"920","2869",12394.5282446911
"921","2870",12394.5282446911
"922","2871",12394.5282446911
"923","2872",12394.5282446911
"924","2873",12394.5282446911
"925","2874",12394.5282446911
"926","2875",12394.5282446911
"927","2876",12394.5282446911
"928","2877",12394.5282446911
"929","2878",12394.5282446911
"930","2879",12394.5282446911
"931","2880",12394.5282446911
"932","2881",12394.5282446911
"933","2882",12394.5282446911
"934","2883",12394.5282446911
"935","2884",12394.5282446911
"936","2885",12394.5282446911
"937","2886",12394.5282446911
