"","year","emissions"
"1007","2956",16985.8765481185
"1008","2957",16985.8765481185
"1009","2958",16985.8765481185
"1010","2959",16985.8765481185
"1011","2960",16985.8765481185
"1012","2961",16985.8765481185
"1013","2962",16985.8765481185
"1014","2963",16985.8765481185
"1015","2964",16985.8765481185
"1016","2965",16985.8765481185
"1017","2966",16985.8765481185
"1018","2967",16985.8765481185
"1019","2968",16985.8765481185
"1020","2969",16985.8765481185
"1021","2970",16985.8765481185
"1022","2971",16985.8765481185
"1023","2972",16985.8765481185
"1024","2973",16985.8765481185
"1025","2974",16985.8765481185
"1026","2975",16985.8765481185
"1027","2976",16985.8765481185
"1028","2977",16985.8765481185
"1029","2978",16985.8765481185
"1030","2979",16985.8765481185
"1031","2980",16985.8765481185
"1032","2981",16985.8765481185
"1033","2982",16985.8765481185
"1034","2983",16985.8765481185
"1035","2984",16985.8765481185
"1036","2985",16985.8765481185
"1037","2986",16985.8765481185
"1038","2987",16985.8765481185
"1039","2988",16985.8765481185
"1040","2989",16985.8765481185
"1041","2990",16985.8765481185
"1042","2991",16985.8765481185
"1043","2992",16985.8765481185
"1044","2993",16985.8765481185
"1045","2994",16985.8765481185
"1046","2995",16985.8765481185
"1047","2996",16985.8765481185
"1048","2997",16985.8765481185
"1049","2998",16985.8765481185
"1050","2999",16985.8765481185
"1051","3000",16985.8765481185
