"","year","emissions"
"1009","2958",9420.69346093317
"1010","2959",9420.69346093317
"1011","2960",9420.69346093317
"1012","2961",9420.69346093317
"1013","2962",9420.69346093317
"1014","2963",9420.69346093317
"1015","2964",9420.69346093317
"1016","2965",9420.69346093317
"1017","2966",9420.69346093317
"1018","2967",9420.69346093317
"1019","2968",9420.69346093317
"1020","2969",9420.69346093317
"1021","2970",9420.69346093317
"1022","2971",9420.69346093317
"1023","2972",9420.69346093317
"1024","2973",9420.69346093317
"1025","2974",9420.69346093317
"1026","2975",9420.69346093317
"1027","2976",9420.69346093317
"1028","2977",9420.69346093317
"1029","2978",9420.69346093317
"1030","2979",9420.69346093317
"1031","2980",9420.69346093317
"1032","2981",9420.69346093317
"1033","2982",9420.69346093317
"1034","2983",9420.69346093317
"1035","2984",9420.69346093317
"1036","2985",9420.69346093317
"1037","2986",9420.69346093317
"1038","2987",9420.69346093317
"1039","2988",9420.69346093317
"1040","2989",9420.69346093317
"1041","2990",9420.69346093317
"1042","2991",9420.69346093317
"1043","2992",9420.69346093317
"1044","2993",9420.69346093317
"1045","2994",9420.69346093317
"1046","2995",9420.69346093317
"1047","2996",9420.69346093317
"1048","2997",9420.69346093317
"1049","2998",9420.69346093317
"1050","2999",9420.69346093317
"1051","3000",9420.69346093317
