"year","ANZ","CAM","CAN","CHI","EEU","FSU","JPK","LAM","MAF","MDE","SAS","SEA","SIS","SSA","USA","WEU"
2852,0.0729330990399649,0.0730479639546807,0.0729414899364501,0.0728980497977311,0.0729562533445874,0.0729362909371509,0.0729308427890301,0.0730063281057445,0.0730233994593578,0.0729865468124349,0.0730789960135244,0.0730262827377072,0.073074966015099,0.0732350731488415,0.0728188036712216,0.072941464839743
2853,0.0726302724036093,0.0727438256315261,0.0726385674812086,0.0725956234022015,0.0726531623002897,0.0726334278512892,0.0726280419176749,0.0727026652384203,0.0727195416476571,0.0726831098353346,0.0727745033233115,0.0727223920007381,0.0727705193449937,0.0729287981535746,0.0725172822177996,0.0726385426710905
2854,0.0723286988298479,0.0724409553496235,0.0723368991827541,0.0722944454987617,0.0723513273379626,0.0723318182442527,0.0723264938146933,0.0724002649829345,0.07241694867394,0.072380932890545,0.0724712827210048,0.0724197664777389,0.0724673442372732,0.0726238155990434,0.0722169989225841,0.0723368746559524
2855,0.0720283731829453,0.0721393478021906,0.0720364798928563,0.0719945110038685,0.0720507432873912,0.072031456975553,0.0720261933477099,0.0720991220945053,0.0721156152680033,0.072080010762741,0.0721693288536117,0.0721184008942129,0.0721654353449461,0.0723201198998382,0.0719179488200388,0.0720364556461356
2856,0.0717292903476493,0.0718389977048813,0.0717373044839107,0.0716958148538663,0.0717514049992378,0.0717323389252389,0.0717271354047939,0.0717992313500791,0.0718155361816626,0.0717803382579892,0.0718686363911036,0.0718182899977313,0.0718647873439163,0.0720177054961679,0.0716201269631666,0.0717372805140727
2857,0.0714314452291158,0.0715398997956884,0.0714393678488617,0.0713983520049177,0.0714533073449614,0.071434458993821,0.0714293148943846,0.0715005875482416,0.0715167061886595,0.071481910203663,0.0715692000263122,0.0715194285578396,0.0715653949328805,0.0717165668537251,0.0713235284234575,0.0714393441527445
2858,0.0711348327528332,0.0712420488348468,0.0711426649011262,0.0711021174329363,0.0711564452167393,0.0711378121021961,0.0711327267452167,0.071203185509128,0.0712191200845693,0.0711847214483566,0.0712710144748271,0.0712218113659648,0.0712672528332261,0.0714166984635542,0.0710281482908347,0.0711426414756041
2859,0.0708394478645488,0.0709454396047364,0.0708471905745172,0.0708071061335179,0.0708608135273871,0.0708423931915712,0.0708373659062461,0.0709070200743353,0.0709227726867088,0.070888766861801,0.0709740744748931,0.0709254332353232,0.0709703557889295,0.0711180948419189,0.070733981673602,0.0708471674165001
2860,0.0705452855301931,0.0706500669097866,0.0705529398231676,0.0705133131218727,0.0705664072102803,0.0705481972233893,0.0705432273465759,0.0706120861068331,0.0706276588340454,0.0705940413347785,0.070678374787308,0.0706302890008283,0.0706746985664548,0.0708207505301709,0.0704410236983907,0.0705529169296009
2861,0.0702523407358062,0.0703559255763806,0.0702599076214547,0.0702207334327578,0.0702732212192755,0.0702552191792539,0.0702503060553822,0.0703183784908766,0.0703337733871058,0.0703005397790393,0.0703839101953216,0.0703363735189989,0.0703802759546534,0.0705246600946197,0.0701492695101062,0.0702598849893185
2862,0.0699606084874634,0.0700630104527596,0.069968088963924,0.069929362120409,0.0699812505286322,0.0699634540608544,0.0699585970418406,0.0700258921319181,0.0700411112278849,0.0700082571272171,0.0700906755045349,0.0700436816678682,0.0700870827646636,0.0702298181264034,0.0698587142718752,0.0699680665902328
2863,0.0696700838112015,0.0697713164089287,0.0696774788652138,0.0696391942584735,0.0696904901329343,0.0696728968898915,0.0696680953350526,0.0697346219565206,0.069749667259756,0.0697171883327454,0.0697986655427991,0.069752208346893,0.0697951138298113,0.0699362192413595,0.0695693531649923,0.0696774567470165
2864,0.0693807617529445,0.0694808383365625,0.0693880723599806,0.0693502249399425,0.0694009350470126,0.0693835427080031,0.0693787959839723,0.0694445629122705,0.0694594364073807,0.0694273283697745,0.0695078751601164,0.0694619484768628,0.0695043640055102,0.0696438580798972,0.0692811813888663,0.0693880504943595
2865,0.0690926373784306,0.0691915711489107,0.0690998645028231,0.0690624492770835,0.0691125803058668,0.0690953865766899,0.0690906940573331,0.069155709967691,0.0691704136166194,0.0691386722330884,0.0692182992285403,0.0691728969998105,0.0692148281691638,0.0693527293068707,0.0689941941609679,0.0690998428868939
2866,0.0688057057731388,0.0689035097807053,0.0688128503682081,0.0687758624013735,0.0688254209645886,0.068808423577242,0.068803784643575,0.0688680581121564,0.0688825938544421,0.0688512149380218,0.0689299326420766,0.0688850488789219,0.0689265012200669,0.0690628276114525,0.0687083867167754,0.0688128289991196
2867,0.0685199620422154,0.0686166491880672,0.0685270250503958,0.0684904594634319,0.068539452098284,0.0685226488106644,0.0685180628507717,0.0685816023558058,0.0685959721088395,0.068564951520378,0.0686427703165852,0.0685983990984471,0.068639378079308,0.0687741477070084,0.0684237543097217,0.0685270039253292
2868,0.0682354013104015,0.0683309843484135,0.0682423836633651,0.0682062356329531,0.0682546688019967,0.0682380573976045,0.0682335238065579,0.0682963377294578,0.0683105433887349,0.068279877036347,0.0683568071896823,0.0683129426636114,0.0683534536896719,0.0684866843309725,0.0681402922111413,0.0682423627795338
2869,0.0679520187219599,0.0680465102603658,0.0679589213407398,0.0679231860986402,0.0679710661906313,0.0679546444782779,0.0679501626580574,0.0680122592845255,0.0680263027238959,0.0679959865624232,0.0680720382206425,0.0680286746005265,0.0680687230155432,0.0682004322447238,0.0678579957102163,0.0679589006953891
2870,0.0676698094406028,0.067763221943658,0.0676766332357146,0.0676413060681382,0.0676886393988772,0.0676724052123959,0.0676679745718105,0.0677293620929317,0.0677432451648472,0.0677132751953244,0.0677884583903025,0.0677455899561029,0.0677851810428099,0.0679153862334627,0.0675768601139232,0.067676612826121
2871,0.0673887686494196,0.0674811144390452,0.067395514520981,0.0673605907679675,0.067407383581132,0.0673913347790926,0.0673869547337023,0.0674476412470242,0.0674613657827826,0.0674317380519102,0.0675060627009641,0.0674636837979619,0.0675028227787677,0.0676315411060892,0.0672968807469798,0.0673954943444525
2872,0.0671088915508043,0.0672001828082126,0.0671155603886544,0.0670810354434571,0.0671272939114261,0.067111428376852,0.0671070983488907,0.067167091859492,0.0671806596694789,0.0671513702691016,0.0672248461762987,0.0671829512143481,0.0672216432520244,0.0673488916950809,0.0670180529517912,0.0671155404425294
2873,0.0668301733663839,0.0669204221336855,0.0668367660502004,0.066802635358679,0.0668483655833465,0.0668326812234358,0.0668284006417352,0.0668877090632814,0.0669011219372089,0.0668721670038002,0.0669448038612513,0.0669033873140427,0.0669416375124056,0.067067432856373,0.0667403720883966,0.066836746331848
2874,0.0665526093369468,0.0666418275187386,0.0665591267363621,0.0665253857963816,0.0665705938099617,0.066555088555811,0.0665508568557251,0.0666094880115127,0.0666227477186554,0.0665941234328079,0.066665930821946,0.0666249872262767,0.06666280063086,0.0667871594692376,0.0664638335344162,0.0665591072431811
2875,0.066276194722371,0.0663643940873067,0.0662826376970866,0.0662492820579238,0.0662939738237466,0.066278645630078,0.0662744622534089,0.0663324238773969,0.0663455321668255,0.066317234752747,0.0663882221455909,0.0663477461006448,0.0663851276993651,0.0665080664361648,0.0661884326849969,0.0662826184265058
2876,0.0660009248015529,0.0660881169838954,0.0660072942014532,0.0659743194632093,0.0660185008765071,0.0660033477213988,0.0659992121163226,0.0660565118541531,0.0660694704549649,0.0660414961799806,0.0661116729403845,0.0660716591070194,0.0661086138308346,0.0662301486827444,0.0659141649527597,0.0660072751509307
2877,0.0657267948723362,0.0658129913734924,0.0657330915376005,0.0657004933506208,0.0657441702393062,0.0657291901239251,0.0657251017449197,0.0657817471549262,0.0657945577764733,0.0657669029505332,0.0658362783354217,0.0657967214354652,0.0658332541590246,0.065953401157548,0.0656410257677457,0.0657330727046232
2878,0.0654538002514411,0.0655390124414787,0.0654600250126542,0.0654277990769546,0.0654709772023888,0.0654561681507275,0.0654521264585001,0.0655081250127046,0.0655207893448193,0.0654934503200114,0.065562033480601,0.065522928296154,0.0655590438384415,0.065677818832012,0.0653690105773628,0.065460006394738
2879,0.0651819362743933,0.065266175393541,0.0651880899526554,0.0651562320173547,0.0651989170751078,0.0651842771337238,0.0651802815951399,0.0652356406802386,0.0652481603934565,0.0652211335635257,0.0652889335465314,0.0652502749192802,0.0652859780442497,0.0654033967003215,0.0650981148463321,0.0651880715473443
2880,0.0649111982954539,0.0649944754555837,0.0649172817024886,0.0648857875652482,0.0649279851858504,0.0649135124236081,0.0649095625116216,0.0649642894299589,0.064976666175739,0.0649499479756115,0.0650169737244405,0.0649787565549761,0.0650140519721802,0.0651301297792947,0.0648283340566348,0.0649172635073548
2881,0.0646415816875487,0.064723907873642,0.0646475956258103,0.0646164611322798,0.0646581768819641,0.0646438693897803,0.0646399645833634,0.0646940665538956,0.0647063019648382,0.0646798888701512,0.0647461492260824,0.0647083684732279,0.064743260838439,0.064858013108268,0.0645596637074583,0.0646475776384538
2882,0.0643730818421985,0.0644544679137949,0.0643790271049777,0.0643482481482468,0.0643894875296831,0.0643753434202752,0.0643714832043501,0.0644249673635974,0.0644370630536596,0.0644109515802963,0.0644764552836466,0.0644391059637924,0.0644735998796166,0.0645870417489821,0.0642920993151431,0.0643790093230258
2883,0.064105694169449,0.0641861508620788,0.0641115715409776,0.0640811440610343,0.0641219125140556,0.0641079299216927,0.0641041137870633,0.0641569871900513,0.0641689447547597,0.0641431314583897,0.064207887149667,0.0641709643361131,0.0642050643525978,0.0643172107854685,0.0640256364131293,0.0641115539620847
2884,0.0638394140978011,0.0639189520244014,0.0638452243533555,0.0638151443365507,0.0638554472388703,0.0638416243191269,0.0638378517624118,0.0638901213836019,0.0639019424002634,0.0638764238758886,0.0639404400969315,0.0639039389192377,0.0639376495344716,0.0640485153239368,0.0637602705519031,0.0638452069752028
2885,0.0635742370741415,0.0636528667264564,0.063579980980145,0.0635502444586629,0.0635900871265841,0.0635764220560968,0.0635726925796631,0.0636243653138728,0.063636051341782,0.0636108242232872,0.0636741094183918,0.0636380250617355,0.0636713507224418,0.0637809504926629,0.0634959972989435,0.0635799638004401
2886,0.0633101585636735,0.0633878903136375,0.0633158368777972,0.0632864399291322,0.0633258276182491,0.0633123185944765,0.0633086317063737,0.0633597143696858,0.0633712669503316,0.0633463279100405,0.0634088904270741,0.0633732181316151,0.063406163233738,0.0635145114418774,0.063232812238669,0.063315819894274
2887,0.0630471740498479,0.0631240181509546,0.0630527875211108,0.0630237262675498,0.063062664173441,0.0630493094144254,0.063045664628321,0.0630961639589828,0.0631075846162509,0.0630829303644873,0.0631447784559898,0.0631095135162421,0.0631420824055271,0.0632491933436554,0.0629707109723843,0.0630527707315289
2888,0.062785279034294,0.0628612456229484,0.0627908284031617,0.0627620990112728,0.0628005922701866,0.0627873900143191,0.0627837868494342,0.0628337095087464,0.0628449997491207,0.0628206270337746,0.0628817688580469,0.0628469066222584,0.0628791035948251,0.0629849913918061,0.0627096891182267,0.0627908118053066
2889,0.0625244690367512,0.0625995681336066,0.0625299550352338,0.0625015537153604,0.0625396074048923,0.0625265559106805,0.0625229938917262,0.0625723464649217,0.0625835077776831,0.0625594133837814,0.0626198570059616,0.0625853928755004,0.0626172221784093,0.0627219008017639,0.0624497423111132,0.062529938626916
2890,0.0622647395950003,0.0623389811062806,0.0622701629467487,0.0622420859525099,0.0622797050922722,0.0622668026381108,0.0622632812952259,0.0623120702923379,0.0623231041497606,0.0622992848990433,0.0623590382921706,0.0623249677209183,0.0623564335527312,0.0624599168104797,0.062190866202687,0.0622701467258038
2891,0.0620060862647957,0.0620794799836013,0.062011447685197,0.0619836913129931,0.0620208808652775,0.0620081257492205,0.0620046446179092,0.0620528764746306,0.0620637843321764,0.0620402370826773,0.0620993081287436,0.0620656266224957,0.0620967331338293,0.062199034676313,0.0619330564612642,0.0620114316494853
2892,0.0617485046197966,0.0618210602273973,0.0617538048160688,0.0617263654045931,0.0617631302750248,0.0617505208145615,0.0617470794356324,0.0617947605141645,0.0618055438106745,0.0617822654563066,0.0618406619472965,0.0618073650631695,0.061838116357243,0.0619392496789248,0.0616763087717812,0.0617537889634752
2893,0.0614919902515001,0.0615637173186111,0.0614972299227852,0.0614701038525407,0.0615064488907258,0.0614939834225587,0.061490581342064,0.0615377179319554,0.0615483780898402,0.0615253655599863,0.0615830951989045,0.06155017854475,0.0615805786779265,0.0616805571191705,0.0614206188357408,0.0614972142512184
2894,0.0612365387691728,0.0613074467572178,0.061241718606629,0.0612149022994513,0.0612508322996161,0.0612385091794418,0.0612351459486174,0.0612817442675941,0.0612922826930212,0.0612695329521286,0.0613266033540163,0.0612940625878414,0.0613241155701627,0.0614229523189945,0.0611659823711594,0.0612417031140219
2895,0.060982145799784,0.0610522440621431,0.0609872664866769,0.060960756405262,0.0609962761068859,0.0609840937091775,0.0609807688843842,0.0610268350791695,0.0610372531622488,0.0610147632094288,0.0610711819023683,0.061039012731763,0.0610687225274788,0.0611664306213246,0.0609123951125143,0.0609872511709858
2896,0.060728806987938,0.0607981047711813,0.0607338691997307,0.0607076618471683,0.0607427759356088,0.0607307326534023,0.0607274457960666,0.0607729859431922,0.0607832850581594,0.0607610519267918,0.0608168263528989,0.0607850245344701,0.0608143950625606,0.0609109873899675,0.06065985281069,0.0607338540589354
2897,0.0604765179958075,0.0605450244409149,0.0604815224002496,0.0604556143195622,0.0604903274266728,0.0604784216713545,0.0604751723479115,0.0605201924545185,0.0605303739599165,0.0605083947172579,0.0605635322336644,0.0605320935724758,0.060561128707169,0.0606566180095046,0.0604083512329258,0.060481507432353
2898,0.0602252745030664,0.0602929986466336,0.0602302217602825,0.060204609533969,0.0602389262387102,0.0602271564398075,0.0602239442216431,0.060268450226275,0.0602785154651328,0.0602567872119302,0.0603112950917537,0.0602802154407725,0.0603089190120551,0.0604033178851884,0.0601578861627624,0.06023020696331
2899,0.0599750722068236,0.060042022982254,0.0599799629694,0.059954643218985,0.0599885680480286,0.0599769326530027,0.0599737571163974,0.0600177548897831,0.0600277051897932,0.060006225059901,0.0600601104932048,0.0600293857527549,0.0600577615468774,0.0601510824428405,0.0599084533999895,0.0599799483413998
2900,0.0597259068215565,0.0597920930602392,0.0597307417346272,0.0597057111202157,0.0597392485485413,0.0597277460225825,0.0597246067486555,0.0597681020944838,0.0597779387681772,0.0597567039281796,0.0598099740229207,0.0597796001401418,0.0598076519001182,0.0598999071287484,0.0596600487605925,0.0597307272736698
2901,0.0594777740790447,0.05954320451152,0.0594825537803767,0.059457809000213,0.0594909634516992,0.0594795922775242,0.059476488852178,0.059519487507863,0.0595292118527826,0.0595082195016196,0.0595608812845866,0.0595308542528994,0.0595585856790006,0.0596497874095646,0.0594126680767,0.0594825394845546
2902,0.059230669728304,0.0592953529854148,0.0592353948483816,0.0592109326384141,0.0592437084864211,0.0592324671640733,0.059229399177939,0.0592719068153773,0.0592815201142487,0.0592607674828466,0.0593128279005865,0.0592831437591646,0.0593105585094068,0.0594007187722056,0.059166307196531,0.059235380715809
2903,0.0589845895355211,0.0590485341495511,0.0589892606976286,0.0589650778310791,0.0589974793990262,0.0589863664456775,0.0589833334940611,0.0590253557203796,0.0590348592412804,0.0590143435921868,0.0590658095119212,0.0590364643451683,0.0590635660357954,0.0591526967237514,0.0589209619843424,0.0589892467264413
2904,0.0587395292839873,0.0588027436897871,0.0587441471042916,0.0587202403912298,0.0587522719531656,0.0587412859029208,0.0587382875857496,0.0587798299440451,0.0587892249405724,0.0587689435675949,0.058819821778126,0.0587908117151594,0.05881760392112,0.0589057167913458,0.0586766283203757,0.0587441332926467
2905,0.0584954847740338,0.058557977310133,0.0585000498616656,0.0584764161485882,0.0585080819297541,0.0584972213334576,0.0584942572552276,0.0585353252252984,0.0585446129367339,0.0585245631645829,0.058574860377189,0.0585461815913293,0.0585726678467483,0.0586597745220974,0.0584333021008054,0.0585000362077412
2906,0.0582524518229662,0.0583142307326735,0.0582569647801002,0.0582336009495151,0.0582649051269028,0.0582541685519476,0.058251238321671,0.0582918373207393,0.0583010189722129,0.0582811981561494,0.05833092100547,0.058302569713736,0.0583287535123807,0.0584148654829808,0.0581909792376859,0.0582569512820952
2907,0.0580104262649996,0.0580714996974904,0.0580148876869341,0.0579917906569489,0.0580227373598516,0.0580121233899902,0.0580092266211441,0.0580493620045709,0.0580584388072221,0.0580388443327081,0.0580879993776193,0.0580599718402293,0.0580858566359702,0.0581709852607389,0.0579496556588991,0.058014874343068
2908,0.0577694039511941,0.0578297799625849,0.0577738144264294,0.057750981150345,0.0577815744609018,0.0577710816960593,0.0577682180065349,0.057807895068526,0.0578168682196641,0.057797497502018,0.0578460912264975,0.0578183837463756,0.0578439729536425,0.0579281294617852,0.0577093273081021,0.0577738012349421
2909,0.0575293807493899,0.0575890673038015,0.057533740859706,0.0575111683256149,0.0575414122793495,0.0575310393354388,0.0575282083474905,0.0575674323217954,0.0575763030050571,0.0575571534891129,0.0576051923030953,0.057577801225384,0.0576030982196157,0.0576862937121075,0.0574699901446749,0.0575337278188574
2910,0.0572903525441432,0.057349357514751,0.0572946628646767,0.0572723480950653,0.057302246681418,0.0572919921901579,0.0572891935303537,0.0573279695909556,0.057336738976461,0.057317808136231,0.0573652983764537,0.0573382200880317,0.0573632282061216,0.0574454736571712,0.0572316401436683,0.0572946499727466
2911,0.0570523152366622,0.0571106464067347,0.0570565763359817,0.0570345163873381,0.0570640735501924,0.0570539361589261,0.0570511694580985,0.0570895027198968,0.0570981719644042,0.0570794573027461,0.0571264052335844,0.0570996361625902,0.0571243587033264,0.0572056649618238,0.0569942732957513,0.0570565635912695
2912,0.0568152647447429,0.0568729298086685,0.0568194771849245,0.0567976691473496,0.0568268887855521,0.0568168671570698,0.0568141320502669,0.0568520275697521,0.0568605978168101,0.0568420968650974,0.0568885086793915,0.0568620452947518,0.0568864855192525,0.0569668633101999,0.0567578856071594,0.0568194645857491
2913,0.0565791970027055,0.0566362035670074,0.0565833613394066,0.0565618023362307,0.0565906883041058,0.0565807811164675,0.0565780772429049,0.0566155400188254,0.0566240123989242,0.0566057227167204,0.0566516045365922,0.0566254433475565,0.0566496044796997,0.0567290644056264,0.0565224730996424,0.0565833488841061
2914,0.0563441079613309,0.0564004635456705,0.0563482247438638,0.0563269119312669,0.0563554680391249,0.0563456739854864,0.0563430009884997,0.0563800359625214,0.0563884115932414,0.0563703307679786,0.0564156886456388,0.056389826201319,0.0564137114281681,0.0564922639705291,0.0562880318104123,0.0563482124307951
2915,0.0561099935877975,0.0561657056259663,0.0561140633592016,0.0560929939258385,0.0561212239404782,0.0561115417289187,0.0561088992559164,0.0561455113132742,0.056153791299434,0.0561359169460941,0.0561807568646412,0.0561551897535559,0.0561788022257799,0.0562564577463385,0.0560545577920917,0.0561140511867406
2916,0.055876849865618,0.0559319257065181,0.0558808731627315,0.0558600443293608,0.0558879519745665,0.0558783803279182,0.0558757680303351,0.0559119620004776,0.0559201474342794,0.0559024771950798,0.0559468050692888,0.0559215299189139,0.0559448727512032,0.0560216414933974,0.0558220471126616,0.0558808611292725
2917,0.0556446727945764,0.05569911970319,0.0556486501481072,0.0556280591672247,0.0556556481242575,0.0556461857799368,0.0556436033131882,0.0556793839704148,0.0556874759315885,0.0556700074756709,0.0557138291527738,0.0556888426290973,0.0557119189005743,0.0557878109908686,0.0555904958554099,0.055648638252063
2918,0.0554134583906656,0.0554672835490132,0.0554173903252612,0.0553970344807374,0.0554243083888206,0.0554149540986622,0.0554124011220982,0.0554477731861886,0.0554557727421341,0.0554385037652575,0.0554818250257144,0.0554571238327965,0.0554799365874221,0.055554962036643,0.0553599001188797,0.0554173785650625
2919,0.0551832026860247,0.0552364131941126,0.0551870897203413,0.0551669663270636,0.0551939287838626,0.0551846813139543,0.0551821574908151,0.055217125627652,0.0552250338335804,0.0552079620578166,0.0552507886160783,0.055226369495617,0.0552489217425918,0.0553230904472482,0.0551302560168178,0.0551870780944369
2920,0.0549539017288765,0.0550065046056333,0.054957744375648,0.0549378507791656,0.054964505341263,0.054955363471783,0.0549528684691545,0.0549874372913392,0.0549952551904115,0.0549783783638448,0.0550207158691067,0.0549965756000077,0.0550188703141691,0.055092192057758,0.0549015596781227,0.0549577328825042
2921,0.0547255515834662,0.0547775537676686,0.0547293503495708,0.0547096839257457,0.0547360341091097,0.0547269966341662,0.0547245301229357,0.0547587041903963,0.0547664328138614,0.0547497487102918,0.0547916027472388,0.0547677381451908,0.0547897782674054,0.0548622627217021,0.0546738072467939,0.0547293389876717
2922,0.0544981483299984,0.0545495566811866,0.0545019037165266,0.0544824618711864,0.0545085111516354,0.0544995768791067,0.05449713853392,0.0545309223545132,0.0545385627218436,0.0545220691404927,0.0545634452300362,0.0545398531470907,0.0545616415846423,0.0546332983109763,0.05444699488188,0.0545018924843734
2923,0.0542716880645766,0.0543225093639589,0.0542754005668964,0.0542561807354927,0.0542819325491532,0.0542731003005312,0.0542706897997494,0.0543040878298546,0.0543116409488813,0.0542953357141024,0.0543362393141082,0.0543129166382644,0.0543344562652373,0.0544052947157538,0.0542211187574274,0.0542753894630075
2924,0.0540461668991407,0.0540964078504883,0.0540498370069635,0.0540308366542334,0.0540562943979936,0.0540475630082278,0.0540451800338849,0.0540781966789927,0.0540856635460378,0.0540695445070286,0.0541099810130371,0.0540869246678314,0.0541082183254895,0.054178247844396,0.0539961750624296,0.0540498260298742
2925,0.0538215809614065,0.0538712481919377,0.0538252091588515,0.0538064257784833,0.0538315928104408,0.0538229611277851,0.053820605365546,0.0538532449808389,0.053860626580847,0.0538446916113662,0.0538846663573041,0.053861873301404,0.053882923798566,0.0539521536233647,0.0537721600007757,0.0538251983071137
2926,0.0535979263948042,0.0536470264560584,0.0536015131604621,0.0535829442747647,0.0536078239146698,0.0535992908005302,0.0535969619396494,0.0536292288305764,0.0536365261372447,0.0536207731353313,0.0536602913942151,0.0536377586210185,0.0536585687344279,0.0537270079971344,0.0535490697911993,0.0536015024326445
2927,0.0533751993584177,0.0534237387271198,0.053378745165414,0.0533603883249901,0.0533849838546835,0.053376548183468,0.0533742459167486,0.0534061443395931,0.0534133583154998,0.0533977852031959,0.0534368521878274,0.0534145767250656,0.0534351491997572,0.0535028069281054,0.053326900667228,0.0533787345601016
2928,0.0531533960269239,0.0532013811058386,0.0531569013429814,0.053138754126404,0.05316306879025,0.0531547294492202,0.0531524534729732,0.0531839876354144,0.0531911192321456,0.0531757239552224,0.0532143448188765,0.0531923237282223,0.0532126612778845,0.0532795463965168,0.0531056488771322,0.0531568908587751
2929,0.0529325125905321,0.0529799497093084,0.0529359778780325,0.052918037891526,0.0529420748968401,0.0529338307859645,0.0529315807999688,0.0529627548616369,0.0529698050199122,0.0529545855475987,0.0529927653847032,0.0529709957613833,0.0529911010687156,0.0530572224003606,0.0528853106838743,0.0529359675135494
2930,0.0527125452549241,0.0527594406709304,0.0527159709709689,0.0526982358480931,0.0527219983655653,0.0527138483973741,0.0527116241048369,0.0527424421778616,0.0527494118276583,0.0527343661523738,0.052772109999181,0.0527505889715928,0.05277046468866,0.0528358309552961,0.0526658823650583,0.0527159607248418
2931,0.0524934902411937,0.052539850140343,0.0524968768376647,0.0524793442390028,0.0525028354031157,0.0524947785025571,0.052492579610075,0.0525230457596281,0.0525299358203034,0.0525150619573926,0.052552374792644,0.052531099521977,0.052550748270559,0.052615368094565,0.0524473602128792,0.0524968667085421
2932,0.0522753437857874,0.0523211742833534,0.052278691709406,0.0522613593222559,0.0522845822316981,0.0522766173359969,0.0522744435535169,0.0523045617983483,0.0523113731787612,0.0522966691662323,0.0523335559118152,0.0523125235916762,0.0523319479636137,0.0523958298689061,0.0522297405340724,0.0522786816959518
2933,0.052058102140444,0.0521034092818677,0.0520614118328305,0.0520442773708995,0.0520672350889748,0.0520593611474921,0.0520572121882732,0.0520869865012413,0.052093720099872,0.052079183998138,0.0521156495197348,0.0520948573757779,0.0521140599333145,0.0521772123464719,0.0520130196498632,0.0520614019337238
2934,0.0518417615721357,0.051886551333823,0.0518450334698674,0.0518280946729711,0.0518507902280019,0.0518430062020964,0.0518408817826724,0.0518703160912677,0.0518769727963366,0.0518626026879592,0.0518986517956891,0.0518780970852499,0.0518970803613697,0.0519595116127445,0.0517971938959167,0.0518450236838024
2935,0.0516263183630089,0.0516705966531186,0.0516295528976774,0.0516128075314412,0.0516352439171687,0.0516275487800596,0.051625448620201,0.0516545468070649,0.051661127496649,0.0516469214860861,0.0516825589351399,0.0516622389468733,0.0516810054456356,0.0517427237704524,0.0515822596222877,0.0516295432233632
2936,0.0514117688103246,0.0514555414695481,0.0514149664085932,0.0513984122641578,0.0514205924401362,0.0514129851767681,0.0514109089994456,0.0514396749028817,0.0514461804450314,0.0514321366583866,0.0514673671496536,0.0514472792031765,0.0514658314000456,0.0515268449394881,0.0513682131933704,0.0514149568447537
2937,0.0511981092264,0.0512413820287316,0.0512012703100597,0.0511849052037895,0.0512068320957769,0.0511993117026856,0.0511972592340333,0.0512256966485145,0.0512321279013672,0.051218244486143,0.0512530726668313,0.0512332141123689,0.0512515544545408,0.0513118712568252,0.0511550509878483,0.0512012608554335
2938,0.0509853359385499,0.0510281145920483,0.0509884609245751,0.0509722826977703,0.0509939591981143,0.0509865246832946,0.0509844956525741,0.0510126083292425,0.0510189661411364,0.0510052412659896,0.0510396717302389,0.0510200399482754,0.0510381708550007,0.0510977988764375,0.0509427693986447,0.0509884515779148
2939,0.0507734452890276,0.0508157354365692,0.0507765345896312,0.0507605411082431,0.0507819700762625,0.0507746204590372,0.0507726145986018,0.0508004062457638,0.0508066914553496,0.0507931233098499,0.0508271605993378,0.0508077530002704,0.0508256768631732,0.0508846239692168,0.0507313648328723,0.0507765253497041
2940,0.0505624336349676,0.0506042408549904,0.0505654876576551,0.0505496768120045,0.0505708610743665,0.0505635953852573,0.0505616124305164,0.0505890867141319,0.0505953001504833,0.0505818869448744,0.0506155355494152,0.0505963495732129,0.0506140687566066,0.0506723427228927,0.0505208337117842,0.0505654785232423
2941,0.0503522973483267,0.0503936271555665,0.0503553164959502,0.0503396862004491,0.0503606285515421,0.0503534458321413,0.050351485521526,0.0503786460656918,0.0503847885484152,0.0503715285133787,0.0504047928715159,0.0503858259873816,0.0504033428285805,0.0504609513419519,0.0503111724707236,0.0503553074658468
2942,0.0501430328158264,0.050183890662044,0.0501460174866379,0.0501305656795143,0.0501512688818165,0.0501441681846611,0.0501422302595894,0.0501690806470174,0.0501751529863596,0.0501620443727815,0.0501949288723731,0.0501761785784099,0.0501934953880377,0.050250446047558,0.0501023775590749,0.0501460085596527
2943,0.0499346364388956,0.0499750277135961,0.049937587026599,0.0499223116696254,0.049942778454069,0.0499357588425153,0.049933843047358,0.0499603868198477,0.049966389816803,0.0499534308955433,0.0499859398743406,0.0499674036972219,0.0499845227595162,0.0500408230774725,0.0498944454402139,0.0499375782015545
2944,0.0497271046336125,0.0497670346647562,0.0497300215274159,0.0497149206056399,0.0497351536719718,0.049728214220072,0.0497263203021191,0.0497525609610249,0.0497584954074408,0.0497456844691051,0.049777822215325,0.0497594977099678,0.0497764212830818,0.0498320786859754,0.0496873725914584,0.049730012803148
2945,0.0495204338306477,0.0495599078853528,0.0495233174153149,0.0495083889367936,0.0495283909539311,0.0495215307463112,0.0495196584557384,0.0495455994624313,0.0495514661411128,0.049538801495827,0.0495705722487177,0.0495524569979604,0.0495691873142606,0.0496242091437868,0.0494811555040196,0.0495233087906728
2946,0.0493146204752072,0.0493536437604446,0.0493174711311081,0.0493027131266454,0.0493224867330284,0.0493157048647673,0.0493138539546033,0.0493394987309275,0.0493452984157407,0.0493327783929279,0.0493641863433279,0.0493462779576114,0.0493628172239719,0.0494172107379883,0.0492757906829523,0.049317462604954
